	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
4298	<s>المسؤولية في وقت استثنائي.</s><s>هذا ما تقترحه غاليسيا وأوسكادي وكاتالونيا.</s><s>وقد أرسلت الجستورا رسائل إلى الكيانات، والمجتمع المدني، وحزب الشعب الشعبي، والحزب الاشتراكي الإسباني، وحزب العمال التقدمي الديمقراطي، مع نسخة من قادتها الإقليميين لشرح الصيغة #MejorUnidos</s>	Yes	48	#MejorUnidos	[]	41-50	1	0.0	1
10343	<s>هل تعتقد أنه يجب أن يكون هناك توافق تام في الآراء وإجماع من أجل التوصل إلى اتفاق؟</s>	No	18		[]	11-20	0	0.0	4
1548	"<s>@<USER</s><s>> : ""انتهى وقت حالة الإنذار من القيادة والقيادة.</s><s>فإما أن تدرج الحكومة الإسبانية مساهماتنا، وهي مساهمات معقولة، أو سنواصل دعمها.</s><s>لا أعرف ما إذا كنا سنصوت ب ""لا"" على الامتناع عن التصويت، لكننا لن نقول ""نعم"" بشكل أعمى"".</s>"	No	45		['@andoniortuzar:']	41-50	0	0.0	3
8776	<s>التغيير الذي نقوده ليس شعارا ، قوة ساحقة ستأخذ كل ما يحاول الاستمرار في إعاقة تقدم وحرية الإسبان.</s><s>سنحكم المؤسسات الإسبانية التي ستكون قادرة على حكم حياتها المستقبلية.</s>	No	46		[]	41-50	0	0.0	1
13882	<s>نحن نزيد من سلطات المجتمعات المتمتعة بالحكم الذاتي.</s>	Yes	8		[]	0-10	0	0.0	4
8958	<s>في هذه الأثناء ، تشرح الصحافة الجادة مؤامرة جديدة</s>	No	13		[]	11-20	0	0.0	1
23	<s>فيروس كورونا: يعلق Generalitat المساعدات لدفع الإيجار في مواجهة سيل التطبيقات كاتالونيا EL PAS</s>	Yes	21		[]	21-30	0	0.0	0
13985	<s>من الضروري إنشاء وكالة مستقلة تشرف على الأموال التي سيتم إنفاقها ومكان الاستثمار ، لأن ما يأتي إلينا هو إعطائنا القراءة الأولى ، وقد صدرت هذه الوثيقة للتو ، ورائحتها تلك الرائحة ، ويحاول البعض توزيعها على أصدقائهم دون سيطرة ، لتقدير ، قبل كل شيء ، إذا كان الاستثمار مربحا ، المجتمع.</s>	No	74		[]	71-80	0	0.0	4
10256	<s>لم يكن من الممكن الجلوس والتحدث عن تجديده ، لكننا بحاجة إلى القيام بذلك.</s>	No	16		[]	11-20	0	0.0	4
9754	<s>التصدي لتغير المناخ بما يتجاوز أهداف إزالة الكربون</s>	No	13		[]	11-20	0	0.0	3
18332	<s>لذلك سأفعل ذلك مع الكثير من التشجيع.</s>	No	7		[]	0-10	0	0.0	4
156	<s>في عام 2013 ، كان راتب رئيس IBEX 136 ضعف متوسط العامل ، والآن هو 209 مرات أعلى.</s><s>الأزمة جعلتهم أكثر ثراء.</s><s>إنهم لا يزالون نفس الأشخاص الذين يحاولون دائما انتخاب الحكومات دون الترشح للانتخابات.</s>	Yes	44		[]	41-50	0	0.0	0
8591	<s>67 يوما منذ بداية #IFNavalacruz في #vila 59 أعلن بيدرو سانشيز إعلان حالة الطوارئ للحماية المدنية كمنطقة متضررة بشكل خطير.</s><s>دون تلقي مساعدات مباشرة.</s>	No	33	#IFNavalacruz #Ávila	[]	31-40	2	0.0	0
12584	<s>لذلك ، ليست الاعتبارات الأخلاقية العالية فحسب ، بل إنها أكثر واقعية هي التي تقودنا إلى تصميم خطط مثل هذه ، حيث يكون الاجتماعي والحد من بعض عناصر عدم المساواة في المجتمع أمرا أساسيا على وجه التحديد لمجموعة الاستثمارات بأكملها ، والتصميم له مبادئه التي يمكن تطويرها بالكامل.</s>	No	60		[]	51-60	0	0.0	4
18347	<s>أريد أن أبدأ بطرح بعض الأشياء.</s>	No	5		[]	0-10	0	0.0	4
19131	<s>كانت المجموعات عبارة عن خطوط مغلقة ، دوائر ، ربما في عامية طفولة ابنتي كارميلا ، لكن تراكب الاتصال ، والتعايش ، وتلك المخططات المغلقة ، ظهرت بأعجوبة ، مساحة جديدة ، نقطة التقاء أشعر براحة كبيرة معها.</s>	No	48		[]	41-50	0	0.0	4
4417	<s>لقد سجلنا في الكونغرس مجموعة من الأسئلة إلى المسؤول الوحيد RTVE Rosa M Mateo للتنديد بمقابلة تورا.</s><s><USER> يطالب @ بمعرفة ما إذا كانت المؤسسة العامة تخطط لإجراء المزيد من المقابلات مع المدانين أو الهاربين غير المؤهلين.</s>	Yes	44		['@GPPopular']	41-50	0	0.0	0
13564	<s>قبل لحظة اتصلت بهم وقلت لهم أن يصنعوا الغراء.</s>	No	10		[]	0-10	0	0.0	4
12277	<s>أو ترى</s>	No	3		[]	0-10	0	0.0	4
16488	<s>هناك 11 مليار لا نعرف ما أعلنه قبل أيام.</s>	No	15		[]	11-20	0	0.0	4
3371	<s>إسبانيا دولة فاشية تصبح موضوعا شائعا في جميع أنحاء العالم بعد جملة محاولة الاستقلال الكاتالونية</s>	No	17		[]	11-20	0	0.0	3
14750	<s>الأول هو أنني مصمم على عدم الإسهام في هذا الجو من التوتر.</s>	No	19		[]	11-20	0	0.0	4
3274	"<s>تأخرت الحكومة في مكافحة #Covid_19 @<USER> ""كان #8M الحدث الأكثر عددا في تلك التواريخ، ولكن قبل انتعاش منحنى العدوى كانت هناك أحداث ذات حجم كبير"" في</s>"	Yes	41	#Covid_19 #8M	['@BalEdmundo', '@elsmatins']	41-50	2	0.0	0
17305	<s>لا.</s><s>وما حدث هو لحظات من عدم الامتثال للقاعدة وهذا أمر غير مقبول.</s>	No	18		[]	11-20	0	0.0	4
543	"<s>يجب أن يكون لديك فصل دراسي لإعطاء ""علم أصول التدريس المناهض للفاشية"" (من @ تحدث)<USER> إلى ""Mr. BOX"" على الهواء مباشرة.</s><s>منتبه لوجهه أثناء التدريس</s>"	No	31		['@MertxeAizpurua', '@OskarMatute', '@24h_tve']	31-40	0	0.0	4
4440	<s>@<USER> سيكون من الجميل لو كانت المقابلات ولم يتحولوا إلى عضو في الطاولة ينفث الكراهية والشتائم.</s><s>أجده مؤلما</s>	No	26		['@todoesmentiratv', '@LauraBorras']	21-30	0	0.0	1
8056	<s>التحالف الأخضر @<USER> يسأل الحكومة عن تأثير إفراغ سد الكانتارا في مونفراغو -</s>	No	17		['@AlianzaVerde_']	11-20	0	0.0	0
736	<s>الألم والمجد؟</s><s>بواسطة Almodóvar بطولة لدينا ملقة @<USER> الأكثر دولية تم اختياره لتمثيل إسبانيا في حفل توزيع جوائز الأوسكار.</s><s>تهانينا للفريق بأكمله!</s>	No	26		['@antoniobanderas,']	21-30	0	0.0	3
9972	<s>كيف تجددون الانتصار الانتخابي في غضون عامين؟</s>	No	12		[]	11-20	0	0.0	1
3529	<s>ما هو جيد للإعاقة هو أيضا جيد للمجتمع.</s><s>نحن ملتزمون بتعزيز وضمان حقوق أكثر من 3.8 مليون شخص من ذوي الإعاقة.</s><s>بيان #PSOE لعام #DíaDeLaDiscapacidad</s>	No	41	#PSOE #DíaDeLaDiscapacidad	[]	41-50	2	0.0	0
19028	<s>أليس كذلك؟</s>	No	2		[]	0-10	0	0.0	4
13265	<s>لا أعرف ما إذا كان هذا هو السؤال الأول أو الثاني الذي طرحته حول مكتب المدعي العام.</s>	No	17		[]	11-20	0	0.0	4
6932	<s>لا يدرك الحزب الشعبي أن: إذا قالوا نفس الشيء الذي يفعله Vox ، فإنهم يدافعون ، ويهاجمون ، ويعقدون اتفاقيات مع أصواتهم ستنتهي في</s>	No	42		[]	41-50	0	0.0	4
16247	<s>وبطبيعة الحال، سأفعل ذلك مع نائب الرئيس ووزير العمل والشؤون الاقتصادية.</s>	No	21		[]	21-30	0	0.0	4
11702	<s>علينا أن نكون مدركين للواقع: تحتاج العائلات ذات الوالد الوحيد إلى مساعدة إضافية.</s>	No	16		[]	11-20	0	0.0	3
7126	<s>هذه هي الرسائل التي يرسلها لي أنصار أباسكال.</s><s>يعيش 52 نائبا يولدون الكراهية من المنصة.</s>	No	23		[]	21-30	0	0.0	0
13097	<s>ماذا سأعطيك من؟</s>	No	7		[]	0-10	0	0.0	4
12117	<s>صحيح أن VOX هو حزب يجب أن يطلب منه أكثر لأن Vox لديه سلوك أفضل ، وإعداد النواب بمسار مهني من الخبرة.</s>	No	34		[]	31-40	0	0.0	4
17296	<s>لدينا مستشفيات.</s>	No	3		[]	0-10	0	0.0	4
3880	<s>هم الأكبر!</s><s>حضرنا آخر حصة تدريبية لهم قبل بلغراد وكنا نعلم أنهم سيشاركون في أولمبياد طوكيو المقبلة.</s><s>نحن فخورون جدا باختيارنا وموهبتنا والتزامنا وأنقى أشكالها.</s><s>شكرا!</s>	No	35		[]	31-40	0	0.0	3
11307	<s>استمر في المتابعة.</s>	No	2		[]	0-10	0	0.0	0
8944	<s>التنصيب @<USER> كنائب جديد لزميل وصديق جيد.</s><s>أنا مقتنع بعملكم الهائل والعادل من اليوم في مؤسسة أمين المظالم الإسباني.</s>	No	34		['@teresajbecerril', '@DefensorPuebloE', '@GPPopular']	31-40	0	0.0	1
13855	<s>قطاعات مثل صناعة السيارات ، على سبيل المثال ، لم تستفد كثيرا من هذه الآليات.</s>	No	15		[]	11-20	0	0.0	4
14423	<s>أدرك أنني أفقدها داخل منطقة ما على المستوى الشخصي ، لكنني آمل أن أكون قادرا على تقديم المزيد من الجماعية: إرباك إسبانيا ، وهي نقطة فوضوية معينة حيث توجد أزمة واضحة في القيم.</s>	No	40		[]	31-40	0	0.0	4
10548	<s>لذا ، حسنا ، لقد قلت بالفعل أن هناك الكثير من المعاناة ، لكننا سنعمل على منع حدوثها.</s>	No	17		[]	11-20	0	0.0	4
19173	<s>حسنا ، أولا ، أنه لا توجد ظاهرة منافسة غير عادلة بين الشركات ، وثانيا ، يتم الامتثال لمعايير العمل.</s>	No	25		[]	21-30	0	0.0	4
14155	<s>داخل الحكومة.</s>	No	3		[]	0-10	0	0.0	3
3652	<s>وقد زاد الفقر المدقع بأكثر من 100,000 شخص سنويا.</s><s>بينما تواصل حكومة تورا جمهوريتها الوهمية وتحديها للدولة ، يصبح عدم المساواة وعدم الاستقرار مزمنا في كاتالونيا.</s>	Yes	39		[]	31-40	0	0.0	0
15562	<s>ولكن قبل كل شيء، أريد أن أتحدث إلى رئيس الوزراء حول هذه الأموال.</s>	No	13		[]	11-20	0	0.0	4
9029	<s>لا يمكن أن يكون أكثر وضوحا.</s><s>في أوروبا يريدون @<USER> للفوز في الانتخابات.</s><s>السبب بسيط: لديه مشروع واقعي وضروري لجميع الإسبان لدفع إسبانيا إلى الأمام</s>	No	39		['@pablocasado_', '@ppcv']	31-40	0	0.0	4
11266	<s>وباختصار، أعتقد أنه ينبغي لنا أن نزود المؤتمر بالنظام الداخلي حالما نصل إلى هناك.</s>	No	18		[]	11-20	0	0.0	4
19324	<s>وهل تعتقد أنه من الطبيعي أن الأمينة العامة السابقة للحزب، ماريا دولوريس دي كوسبيدال، التقت مع فيلاريجو في مقر الحزب الشعبي، كالي جينوفا؟</s>	No	30		[]	21-30	0	0.0	4
14469	<s>كما قلت ، هناك عمل متقدم من عام 2012 يجب تحديثه لإكماله.</s>	No	16		[]	11-20	0	0.0	4
5992	<s>سيغرم قانون رعاية تربية المفرطة بما يصل إلى 100000 يورو</s>	No	16		[]	11-20	0	0.0	0
1287	<s>لقد كان يوما تاريخيا ل UPN مع 1800 فرع مما يدل على أهمية الديمقراطية الداخلية.</s><s>أهنئ خافيير إسبارزا وفريقه.</s><s>أنا فخور وممتن للغاية للحصول على دعم يزيد عن 40٪ من الأعضاء.</s><s>شكرا!</s>	Yes	46		[]	41-50	0	0.0	3
10214	<s>انظر إلى الشخص الذي لم يعد لديه مجال للأكاذيب والآمال الكاذبة.</s>	No	16		[]	11-20	0	0.0	4
6551	<s>تظهر تجربة في إسبانيا أن الدروس تزيد بنسبة 30٪ في الرياضيات يمر عبر @<USER></s>	Yes	18		['@el_pais']	11-20	0	0.0	3
10181	<s>تضاعفت مهام الرعاية.</s>	No	7		[]	0-10	0	0.0	3
10269	<s>أن الأغنياء لن يفرضوا عليهم ضرائب أبدا ، الذين يقولون مدى جدية تمويل البلدان للحصول على الطرق والمستشفيات والمدارس.</s>	No	28		[]	21-30	0	0.0	0
7280	<s>لاحتواء أسعار الكهرباء لدينا: تخفيض ضريبة القيمة المضافة وضريبة الكهرباء الخاصة.</s><s>تعليق ضريبة توليد الكهرباء.</s><s>حماية الأسر الأكثر ضعفا من خلال توسيع المعدل الاجتماعي.</s><s>#</s><s>Avanzamos_</s>	Yes	35	#Avanzamos_	[]	31-40	1	0.0	0
14011	<s>وهو ، على سبيل المثال ، عندما ينهض بابلو إغليسياس من نقاش ويقول إنه لا يناقش مع الفاشية.</s>	No	22		[]	21-30	0	0.0	4
15134	<s>ج ج ج.</s>	No	3		[]	0-10	0	0.0	0
15204	<s>ليهنداكاري.</s>	No	1		[]	0-10	0	0.0	2
14321	<s>من السهل الرد على إلحاح لويك ومشاكله التي قد تحدث في المستقبل.</s>	No	28		[]	21-30	0	0.0	4
18654	<s>حسنا ، أعتقد أن هذا ما نشهده في إسبانيا.</s>	No	12		[]	11-20	0	0.0	4
17651	<s>البرج: نعم ، معالي الوزير ، أفهم أن الصيغة ليست لك ، لكنني أفترض أنك تضيف ما يصل ، حسنا ، عليك أن تقدم ضمانا بأنه سيتم تطبيقها.</s>	No	32		[]	31-40	0	0.0	4
9388	<s>ومن المتوقع أن تكون بروكسل مترددة في تغيير بعض القضايا في إصلاح العمل.</s><s>سيكون PSOE حساسا لقبول هؤلاء أيضا.</s><s>ولكن هناك اتفاق موقع ويجب الوفاء به.</s><s>لا يوجد احتمال آخر</s>	No	39		[]	31-40	0	0.0	4
11145	<s>لذلك ، في الوقت الحالي هناك كل شيء وسيتم منح هذا الاتفاق الإطاري قريبا من أجل الحصول على المواد في السنوات القادمة وكذلك الكميات التي نحتاجها.</s>	No	29		[]	21-30	0	0.0	4
3005	<s>التزمت MWC على الأقل حتى عام 2023 ببرشلونة لأنها تجد هنا بيئة ذات تقاليد طويلة #industrial حولت التقنيات الجديدة إلى صناعة الهاتف المحمول وولدت أحداثا مرجعية مثل #4YFN</s>	Yes	43	#industrial #4YFN	[]	41-50	2	0.0	0
5388	<s>أربعة وعشرون بلدا جديدا ينضمون إلى الالتزام العالمي بالحد من الميثان</s>	No	13		[]	11-20	0	0.0	0
13997	<s>أنا مرتاح لحكومة مصممة جدا على التركيز على ما هو مهم حقا، مثل كيفية الخروج من هذا الوضع الصعب الاستثنائي في أقرب وقت ممكن وأفضل، الذي نشهده منذ الربيع.</s>	No	45		[]	41-50	0	0.0	4
14639	<s>وهل تعتقد أن الاتفاق المحتمل داخل الائتلاف لإلغاء قانون الإصلاح هذا قريب أيضا؟</s>	No	22		[]	21-30	0	0.0	4
1928	<s>التعاطف والرحمة والحزم والعاطفة.</s><s>بسبب ما يقوله وبسبب كيف أن خطاب خواكين فينيكس هذا أعجوبة ، حتى أنني صوتت له لمنصب الرئيس سلمي.</s>	No	31		[]	31-40	0	0.0	4
8454	<s>ليست هذه هي المرة الأولى التي يتم فيها تنظيم عملية في إسبانيا للقضاء على الليبرالية والمركز السياسي لإسبانيا.</s><s>لم ينته أي منهم بشكل جيد ، واستقطب كل شيء إلى الدراما المطلقة.</s><s>فكر أكثر في حزبك ، وهو بلد نتن إلى حد ما ولكنه قديم.</s>	No	50		[]	41-50	0	0.0	4
10774	<s>أقول هذا مع كل الاحترام الواجب.</s>	No	7		[]	0-10	0	0.0	4
2827	<s>يعمل وزير @<USER> والفريق الدبلوماسي على التوصل إلى اتفاق مع جيراننا الأوروبيين لنقل رسالة ثقة.</s><s>إسبانيا بلد آمن.</s><s>السياحة في #EnMarchaTodosUnidos</s>	No	40	#EnMarchaTodosUnidos	['@MAECgob', '@SimancasRafael', '@LasMananas_rne']	31-40	1	0.0	3
7571	<s>عصيدة أمي.</s><s>لديهم جائزة لأفضل حلوى في Bodegas Campos.</s>	No	15		[]	11-20	0	0.0	1
5378	"<s>ليبرتاد مادريلينيا.</s><s>لا توجد ""معجزة مدريد"" بعد كوفيد: تنمو المنطقة أقل من المتوسط ، وتزداد البطالة وتنهار الإقامات بين عشية وضحاها عبر @<USER></s>"	No	25		['@_infoLibre']	21-30	0	0.0	0
14247	<s>ديك تشيني مأدبة السحرة جزء من ندوة وول ستريت كريس والكشافة البرية من الحقول لك اسبانيا yachay التي سقطت الجنك بابيت لايت ساجات التفكير اليوغا العمود الفقري بينيديتا ميستر بيتر سانشيز فانينغ الصوت tbe مع دورة اليوم خارج chaletito tracta الفقرة وهمية ما فاريك البصر يتطلب بالو رؤى أداتشي أو السفر في بلدي نوفيل.</s>	No	67		[]	61-70	0	0.0	1
15780	<s>أخبرني عن العملية التي أجروها.</s>	No	11		[]	11-20	0	0.0	4
2642	<s>الساعة 8:50 صباحا مقابلة @<USER> en de .</s><s>عش #FelizFinde</s>	No	18	#FelizFinde	['@Yolanda_Diaz_', '@MasDeUno', '@OndaCero_es.']	11-20	1	0.0	0
16256	<s>وهذا يعني ، دعونا نميز بين الجوانب القضائية والمثيرة للجدل ، والتي يمتثل لها الحزب الشعبي.</s>	No	13		[]	11-20	0	0.0	4
19660	<s>بعد الضربة القاسية للوباء ، يمكننا التراجع إلى التقشف والتخفيضات.</s>	No	15		[]	11-20	0	0.0	0
8101	<s>الفنلندية Kinner velomobile هي سيارة كلاسيكية ولكنها تعمل بالطاقة البشرية</s>	No	14		[]	11-20	0	0.0	4
8777	<s>لا يزال العنف القائم على النوع الاجتماعي يمثل وباء عالميا ، وما زلنا نتعرض للضرب والقتل لكوننا نساء.</s><s>نريد بعضنا البعض على قيد الحياة.</s><s>ضد الحياة النسوية.</s><s>النسوية غورا بوروكا! #25NPactoFeminista</s>	No	30	#25NPactoFeminista	[]	21-30	1	0.0	1
397	<s>حددت ACCO (هيئة المنافسة الكاتالونية) وجود كارتل لخدمة الأرصاد الجوية وعاقبت الشركات ADASA SISTEMAS SAU MCV SA لتقاسم السوق في المناقصات العامة.</s><s>نقوم بالتسجيل في @<USER> أسئلة.</s><s>خيط</s>	Yes	42		['@parlamentcat']	41-50	0	0.0	0
5554	<s>ستمنع حركة المرور تجاوز الحد الأقصى لتجاوز الطرق التقليدية بمقدار 20 كم أو ساعة</s>	No	14		[]	11-20	0	0.0	1
1091	<s>يزعمون أنهم يعرفون ما هي ورش العمل التي تقدم في المدارس ...</s><s>إنهم يكذبون!</s><s>حتى وزارة التربية والتعليم لا تعرف حقا.</s><s>#PinLibertad هو حق دستوري وأساسي #L6Npincensor للوالدين. #</s><s>Libertad!</s>	No	45	#PinLibertad #L6Npincensor, #Libertad!	[]	41-50	3	0.0	3
9395	<s>بعد ظهر اليوم في بلازا دي مورالزارزال فيريا نوفياداس لدعم العطلة الوطنية التي هي جزء من ثقافتنا ، قل ما لا تستحقه هذه الحكومة.</s><s>مع @<USER> الصداقة الحميمة والعمل الدؤوب لإسبانيا</s>	No	43		['@Mazureque', '@fjconpe', '@VOX_Congreso']	41-50	0	0.0	3
15399	<s>سيدتي الرئيسة، أنت الناطقة الجديدة باسم حزبك في مجلس النواب.</s>	No	14		[]	11-20	0	0.0	1
6358	<s>في السياسة، يعد التماسك قيمة كبيرة، وفي كل مرة يفتح فيها كاسادو فمه، يظهر أنه يفتقر إلى هذه الجودة، مثل كثيرين آخرين.</s>	No	27		[]	21-30	0	0.0	4
18958	<s>وكذلك السيدة يوسو ، في هذه المناسبة ، لم تخرج بالدرع للدفاع عن Vox من الهجوم ، ولكن لتقول إنه يجب دمجها.</s>	No	27		[]	21-30	0	0.0	1
6028	<s>التشريع لتحسين حياة الناس ، وتقديم حلول للمشاكل الحقيقية.</s><s>تلك هي مهمتنا.</s><s>اليوم نوافق على زيادة جديدة في #SMI والتي تبلغ الآن 965 يورو شهريا.</s><s>بهذه الطريقة ، نمضي قدما في بلد يتمتع بمزيد من العدالة الاجتماعية والفرص.</s><s>المساواه.</s>	No	47	#SMI,	[]	41-50	1	0.0	1
13921	<s>لقد رأينا بالفعل اقتراح اللوم الذي قدمناه.</s>	No	8		[]	0-10	0	0.0	4
13141	<s>كان لدي سؤالان ، أحدهما عن الجانب الجيد من 8M في الأندلس ، إذا كان جزء من وفد الحكومة سيسمح بهذه التعبئة له وأردت إجراء تقييم.</s>	No	36		[]	31-40	0	0.0	4
3184	"<s>درس بيلسا الجديد حول الشكوك في المجموعة عند المرور بنتائج سلبية.</s><s>""لا يتردد الفريق لأنه يواصل المخاطرة بوهم المنتج الذي يمكن أن يولده النجاح""</s>"	No	34		[]	31-40	0	0.0	3
16392	<s>والآن أنا ما كان لدي من قبل ، لأن الخوف موجود منذ عامين.</s>	No	15		[]	11-20	0	0.0	4
3392	<s>@:<USER</s><s>> لقد سجلنا مشروع قانون الرعاية التلطيفية الشاملة كبديل لتوفير أدوات لضمان وفاة كريمة وغير مؤلمة.</s><s>هذا لديه إجماع كبير جدا ، ويطلب الدعم من قبل المهنيين الصحيين.</s>	No	43		['@cucagamarra:']	41-50	0	0.0	3
5583	<s>الحد الأدنى للأجور ليس فقط واحدة من أفضل الأدوات لمكافحة الفقر في العمل ، ولكن أيضا واحدة من أفضل الأدوات للاقتصاد.</s><s>تم تسليط الضوء على هذا أيضا في تقرير هارفارد المثير للاهتمام حول SMI في ألمانيا</s>	Yes	43		[]	41-50	0	0.0	0
8139	<s>أنا مع @<USER> .</s><s>القيادة التي تحتاج إلى #Canarias.</s><s>#PreparadosParaElCambio انضم إلى هذا المشروع الجديد من خلال تأييد ترشيحك.</s>	No	21	#Canarias. #PreparadosParaElCambio	['@MDominguez_pp.', '@ppdecanarias']	21-30	2	0.0	3
6094	<s>دعمي ومحبتي لرئيس بلدية نافالمورال ماتا @<USER> .</s><s>أنه يتعرض للمضايقة عندما عمل بجد لتحسين مشروع مرور القطار عبر المنطقة التي وافق عليها PP عندما كان مجلس المدينة.</s>	No	48		['@RMedinaNuevo.']	41-50	0	0.0	3
4567	<s>تحدثت اليوم مع @<USER> المفوض الأوروبي للتماسك والإصلاحات حول مستقبل المدن ، وكررت التزامها مدريد أوروبا دور المدن في المساحات الدولية أمر حيوي لمواجهة التحديات الكبرى للقرن 21st</s>	No	47		['@ElisaFerreiraEC,']	41-50	0	0.0	1
8643	<s>فخورون بتاريخنا ، فخورون بكل ما يوحدنا ، نحن نؤمن بإسبانيا #CreemosHispanidad 12 أكتوبر سعيدا.</s><s>يوم من أصل اسباني @<USER></s>	No	28	#CreemosHispanidad	['@GPPopular', '@ppcadiz']	21-30	1	0.0	1
6340	<s>وفي اليوم الدولي للقضاء على العنف ضد المرأة، أؤكد من جديد التزامي الراسخ #ContraLaViolenciaMachista.</s><s>في مواجهة الرجولة القاتلة #ViolenciaDeGénero متحدون جميعا دون صمت يتصرفون.</s><s>@<USER>#SinMiedo</s>	No	33	#ContraLaViolenciaMachista. #ViolenciaDeGénero, #SinMiedo	[]	31-40	3	0.0	1
7570	<s>منزل دوار في ريميني بواسطة روبرتو روسي.</s><s>يعد التقاط ضوء الشمس وتحويله إلى منزل حليف أحد أعلى البنى.</s><s>يدور هذا المنزل التجريبي 360 على محوره من موقع متميز لتحقيق ذلك.</s>	No	41		[]	41-50	0	0.0	1
9749	<s>لغة الأكاذيب عبر @<USER> أنصحك بقراءة خافيير سيركاس</s>	No	14		['@el_pais']	11-20	0	0.0	3
6148	<s>لقد كذب على جميع الإسبان قائلا إنه لن تكون هناك رسوم ، والواقع هو تخريب مالي آخر لرسوم #Sanchez لقيادة الطرق السريعة ، ويمثل قطاع النقل 8.5٪ من الناتج المحلي الإجمالي و 1.3 مليون #empleos.</s>	Yes	38	#Sanchez, #empleos.	[]	31-40	2	0.0	0
8713	<s>علينا أن نفكر في نموذج جديد لعلاقات العمل في إسبانيا ونريد أن نفعل ذلك في إطار الحوار الاجتماعي.</s><s>نحن نعطي الأولوية للمواطنة على أي شيء آخر ، لقد أظهرنا ذلك ، إدارة الوباء.</s><s><USER>@</s>	No	39		[]	31-40	0	0.0	4
18537	<s>بهذا المعنى.</s>	No	3		[]	0-10	0	0.0	4
4338	<s>لا يظهر نائب أو مستشار واحد في بيلدو في أوراق بارسيناس.</s><s>لم يترك أي والد 400000 بوف إلى أفالمدريد.</s><s>باعت الصناديق الجشعة الإسكان الاجتماعي.</s>	Yes	41		[]	41-50	0	0.0	3
7493	<s>إن تلوث الصحافة المثيرة والخدع والأخبار المزيفة مثبت بالفعل في الرياضة وكذلك السياسة.</s><s>كقراء أو مستمعين ، مشاهدين ، تقع على عاتقنا مسؤولية إيقافه.</s><s>يجب أن يحصل المحترفون على دعمنا</s>	No	40		[]	31-40	0	0.0	1
6491	<s>هجوم آخر على المتخصصين في الرعاية الصحية.</s><s>ماذا يقول الوزير @<USER> هذا</s>	No	18		['@CarolinaDarias']	11-20	0	0.0	3
15043	<s>من بينها ، التقدم الضروري الذي كان في جنين تلك المرحلة المثيرة للجدل وما زال يتفوق حتى اليوم على الدفاع الذي لا نهاية له عن المساواة في المعاملة والفرص والعمل اللائق ومكافحة عدم الاستقرار.</s>	No	39		[]	31-40	0	0.0	1
12789	<s>حسنا ، لقد رأيت الناس يقولون إنهم يحبونني.</s>	No	10		[]	0-10	0	0.0	4
14680	<s>ماذا أعني بهذا؟</s>	No	5		[]	0-10	0	0.0	4
19886	<s>نحن اقتصاد مفتوح وبالتالي لا نريد الحمائية.</s>	No	11		[]	11-20	0	0.0	4
5362	<s>عبر @<USER> أخبار جيدة</s>	No	5		['@Córdoba']	0-10	0	0.0	3
11652	<s>ب؟</s>	No	1		[]	0-10	0	0.0	3
18265	<s>نعم ، حسنا ، صباح الخير جميعا.</s>	No	10		[]	0-10	0	0.0	4
10547	<s>هذا صحيح.</s>	No	2		[]	0-10	0	0.0	4
958	<s>لقد توقفت منظمة إيتا عن القتل، ولكن لا يزال هناك الكثير للقيام به: الكرامة، ضحايا الإرهاب، الذين هم أبطالنا وركيزتنا الأساسية: الديمقراطية والحرية.</s><s>إدانتي لهذه الحقائق الحقيرة عناق صادق للعائلات @<USER> .</s>	No	48		['@maitearaluce.']	41-50	0	0.0	3
5185	<s>العديد من المضايقات القضائية أو الإعلامية التي تملأ البرامج الحوارية والأخبار التلفزيونية بالقمامة الكاذبة تبدأ في حانة الشاطئ الفائقة.</s><s>الكذب ، الدفاع ، المضايقة ، الأطفال ، الارتباط مع تبييض فرانكو ، مسيحي جدا ، لا يبدو.</s>	No	38		[]	31-40	0	0.0	2
8383	<s>#</s><s>marlaska لا أستطيع الاستمرار لمدة دقيقة أخرى!</s><s>وضعهم لا يمكن الدفاع عنه مع الشرطة والحرس المدني يتظاهرون في الشوارع ضد إلغاء قانون أمن المواطنين.</s><s>قام ضباط السجن بحبس الوزارة.</s>	No	40	#marlaska	[]	31-40	1	0.0	3
13192	<s>أريد أن أفعل بدعمكم في هذه الانتخابات.</s>	No	8		[]	0-10	0	0.0	4
8293	<s>وفي الجلسة التي عقدت حول التعليم، تم تبادل المتطلبات التعليمية لتحسين جودة نظام التعليم، والحاجة إلى تحديث محتوى المناهج الدراسية، وتعزيز مهنة التدريس وضمان الإنصاف.</s><s>#CreemosBienestar</s>	No	39	#CreemosBienestar	[]	31-40	1	0.0	1
558	<s>يدعو بيدرو كافاداس إلى إجراء تدقيق مستقل حول إدارة الفيروس التاجي في إسبانيا عبر @<USER></s>	Yes	16		['@ABC_CValenciana']	11-20	0	0.0	0
19174	<s>الكثير من الاتفاق.</s>	No	3		[]	0-10	0	0.0	4
363	<s>لكن دعونا نرى...</s><s>منذ متى هو نقاش للتثقيف في الاحترام والتعاطف وحقوق الإنسان؟</s>	No	18		[]	11-20	0	0.0	1
