tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
13543	En als ik het heb over fiscale verantwoordelijkheid en zeg dat er geen overhaaste beslissingen of sluiproutes zijn die ons naar groter kwaad leiden, dan is het de overheid die verantwoordelijk moet zijn om rekening te houden met alle neveneffecten die onze beslissingen kunnen beïnvloeden.	No	48		[]	41-50	0	0.0	4
17567	Natuurlijk moet er een grondige controle zijn op het beheer van overheidsgeld.	No	15		[]	11-20	0	0.0	4
4431	#LTIMAHORA regionale regering en Bildu bereiken een akkoord over #Presupuestos @<USER> De Navarra zal op 3 februari een verhoging van het uitgavenplafond voor 2020 goedkeuren 16 7 miljoen	Yes	33	#ÚLTIMAHORA #Presupuestos	['@Gob_Na']	31-40	2	0.0	0
12621	En we zien dit in sommige politieke fora.	No	9		[]	0-10	0	0.0	4
12591	In die zin zijn wij daarentegen van mening dat de aanwezigheid van het staatshoofd ook belangrijk is.	No	17		[]	11-20	0	0.0	4
16550	We vierden Multilateraal Verloskundige	No	3		[]	0-10	0	0.0	4
10813	Dat zijn veel vragen.	No	4		[]	0-10	0	0.0	4
12098	Welnu, helaas is het voor ons, wij maken geen deel uit van deze partijen, dat corruptie nog steeds een actuele realiteit is in Spanje.	No	26		[]	21-30	0	0.0	4
7178	De ontmoeting van gisteren tussen de socialistische militanten van Lanzarote en José Luis Rodríguez Zapatero was vol emotie. We spraken over immigratie, onafhankelijkheid, dictators en hun mausolea, de...	No	33		[]	31-40	0	0.0	2
4290	Schandalig. PSOE, PP en Vox hebben zojuist hun veto uitgesproken over de onderzoekscommissie naar de emeritus koning, de bedrijven die de hogesnelheidstrein Mekka hebben gekregen. We proberen ons werk weer te doen en dat wordt ons verhinderd.	Yes	39		[]	31-40	0	0.0	0
17642	Hij is nog niet naar beneden gekomen om over de mensen van Madrid te praten, wat in feite is wat we in Madrid op het eerste moment hebben gedaan, in een poging om de problemen te verminderen, te omschrijven, we leven in de Gemeenschap van Madrid.	No	44		[]	41-50	0	0.0	4
8639	Opera wordt altijd gevoed door het materiaal van ons leven, zoals 'The Empty Hours' @<USER> waarvan ik vandaag heb kunnen genieten in de toneelversie. Tekstueel vormen eenzaamheid en gebrek aan communicatie onze tijd, het transformeert het in iets moois.	No	46		['@RicardoLlorca1,', '@TeatrosCanal.']	41-50	0	0.0	0
18024	Vervolgens had hij met Iglesias ook een teleurstelling in de onderhandelingen van vorig jaar, Ciudadanos XVI, en elke partij moet zijn strategie bepalen.	No	28		[]	21-30	0	0.0	4
9478	Vandaag heeft Pedro Sánchez de term prijsverwarming gebruikt. Morgen zal inflatie de schuld zijn van klimaatverandering. Overmorgen vulkaan.	No	22		[]	21-30	0	0.0	0
15166	Dat wil zeggen dat de foto's de specialiteit van Sánchez zijn, het kan heel goed zijn, maar de feiten bepalen het beheer van een regering.	No	27		[]	21-30	0	0.0	4
11390	Zijn.	No	1		[]	0-10	0	0.0	3
14496	En het lijkt erop dat hij van plan is permanent te leven van deze zogenaamde confrontatie waarin de Spaanse regering nooit zal aangaan, want het belangrijkste is gezondheid, de burgers, niet nu regeringen vechten of roeien	No	41		[]	41-50	0	0.0	4
3844	Treingegevens onderdrukt door @<USER> de afgelopen jaren: 2015 543 2016 1.289 2017 5.443 2018 5.676 2019 7.593 Vorig jaar plus 20 per dag. Een stijging van 1.300% in slechts vier jaar tijd, schandalige cijfers!	Yes	47		['@CercaniasVLC']	41-50	0	0.0	0
865	De nieuwe directeur van het Vrouweninstituut: Ze wil dat de gevangenissen worden gesloten. Hij rechtvaardigde het verbranden van kerken. Hij beschouwt heteroseksualiteit als macho. Elke dag is de ouderspeld meer nodig om onze kinderen te beschermen tegen ideologische afwijkingen.	Yes	44		[]	41-50	0	0.0	3
14932	Wat we zeggen is voor 8M en elke andere oproep, demonstratie of rally, omdat we niet zijn zoals we zien.	No	26		[]	21-30	0	0.0	4
9105	Vandaag in de #ComunitatValenciana de @<USER> met president Mazón zijn we samen geweest met CFSE omdat we ons #NoEstáisSolos verzetten tegen de aanval van #Sánchez en Marlaska op #Policia #GuardiaCivil agenten om hun radicale partners te plezieren #NoALaEspañaInsegura	No	43	#ComunitatValenciana #NoEstáisSolos #Sánchez #Policia #GuardiaCivil #NoALaEspañaInsegura	['@populares']	41-50	6	0.0	3
6784	We hebben een delegatie ontvangen van de @<USER> begeleide vertegenwoordigers en . De internationale gemeenschap heeft ons een rapport voorgelegd gekregen over geweld en corruptie als gevolg van neoliberale hervormingen in #Colombia.	No	38	#Colombia.	['@cutcolombia', '@CCOO', '@UGT_Comunica.']	31-40	1	0.0	0
9944	Ik denk dat we uiteindelijk het ene dogma hebben ingeruild voor het andere.	No	13		[]	11-20	0	0.0	4
10158	Ze willen dat er zo snel mogelijk algemene verkiezingen worden uitgeschreven om ons onze stem terug te geven: Pedro Sánchez heeft de Spanjaarden met leugens weggerukt.	No	27		[]	21-30	0	0.0	4
3168	De CDR's hebben ervoor gezorgd dat duizenden vrachtwagens en voertuigen meer dan 30 uur volledig geïsoleerd zijn zonder vloeistoffen of voedsel. € 25 miljoen aan dagelijkse verliezen als gevolg van de blokkade van Catalonië. Het is geen protest. Het is economische sabotage.	Yes	44		[]	41-50	0	0.0	0
6493	Eerste contact met @<USER> verantwoordelijk voor de Ecologische Transitie van de . We hebben veel werk voor de boeg, maar ook een onwrikbare overtuiging om de toekomst te veranderen en duurzaam te maken. Je team is al up and running, ben je er klaar voor?	No	42		['@marcpons73', '@PSOE', '@juanlobato_es']	41-50	0	0.0	1
16594	En in die regering zat Ciudadanos met een overeenkomst die was onderhandeld door de Volkspartij.	No	16		[]	11-20	0	0.0	4
194	@<USER> legt de verschillen uit tussen de PSOE-regering en de Andalusische regering na #UnAñoDeCambio. #GobiernosPorLaLibertad	No	20	#UnAñoDeCambio. #GobiernosPorLaLibertad	['@pablocasado_', '@JuanMa_Moreno']	11-20	2	0.0	0
4441	We hadden nooit gedacht dat Sánchez zo ver zou kunnen gaan om Delgado te benoemen tot plaatsvervangend nummer 5 van de PSOE voor de procureur-generaal van Madrid. Een geschenk van de pro-onafhankelijkheidsbeweging.	Yes	31		[]	31-40	0	0.0	1
15331	Omdat er een tijd komt dat, natuurlijk, volgens de verklaringen die ik tegenwoordig heb gehoord, ik betwijfel of velen het beste willen voor Catalonië, zo niet Madrid, erger.	No	35		[]	31-40	0	0.0	4
1731	Dit is de Baskische campagne. Er is alleen vrijheid voor de vijanden van Spanje en democratie zoals ETA verenigd, pandemieën, PNV, andere partners van de PSOE. Bij @<USER> doen we geen stap terug. Zijn toorn zal onze overwinning zijn! Niet bang voor iets of iemand	No	47		['@vox_es']	41-50	0	0.0	3
17862	Nou, over mensen, want als ze niet kijken naar de generalistische televisie of de kranten met de grootste fysieke oplage en de websites die bij beide horen, dan komt er absoluut niets uit, alles wat eruit komt is altijd vervormd	No	39		[]	31-40	0	0.0	4
8559	Goedemorgen! Vanaf 9.00 uur zal ik met @<USER> bij de S.A. zijn om politiek nieuws en werkloosheidsgegevens te bespreken die we vandaag publiceren. Het is direct te volgen.	No	34		['@radiocable,', '@radiolacafetera,']	31-40	0	0.0	0
14694	Wees voorbereid.	No	2		[]	0-10	0	0.0	4
18343	En hé, misschien is er een balans gevonden, dat wil zeggen, dat het bedrijf kan doorgaan en de buren kunnen rusten, slapen, ze hebben iedereen.	No	29		[]	21-30	0	0.0	4
15753	Een regering die vorige week in het Staatsblad heeft gepubliceerd, gaat een orgaan oprichten, een permanente commissie om toezicht te houden op de netwerken, om niet alleen u maar mij te controleren en ons te vertellen wat waar is, een leugen.	No	48		[]	41-50	0	0.0	1
12670	Dat mag geen belemmering vormen voor het optreden van de rechter.	No	11		[]	11-20	0	0.0	3
8129	@'s interventie<USER> is nog een reden waarom ik als slachtoffer van terrorisme in . Er is geen partij meer met zoveel moed en coherentie tegenover de anti-imperialistische regimes.	No	44		['@Macarena_Olona', '@VOX_Congreso']	41-50	0	0.0	3
6056	De Canarische Eilanden zijn geen themapark om te bezoeken. Onze meest aantrekkelijke archipel is een toeristische trekpleister. Er zit economische, morele en emotionele schade achter deze situatie. Mijn steun, solidariteit met de bevolking van La Palma, mijn dank aan de noodhulpdiensten.	No	45		[]	41-50	0	0.0	3
15868	Je hebt Maduro, die deze strijd tegen alle logica lijkt te hebben gewonnen omdat je het al hebt.	No	18		[]	11-20	0	0.0	4
16281	Aanstaande zondag gaan Galicië en Baskenland stemmen, de tien burgemeesters van A Mariña vragen Ocejo om de verkiezingen uit te stellen, maar hij houdt vol, vertelde hij ons gisteren, alles werd gecontroleerd, het is demagogie, luister.	Yes	41		[]	41-50	0	0.0	4
18518	Er is geen andere keuze over wat de Generalitat van Catalonië heeft gedaan zonder bedreigingen, wat er ook gebeurt, bedreigingen.	No	23		[]	21-30	0	0.0	4
3697	Het is twee weken geleden dat de kinderen de straat op gingen. Het aantal besmettingen blijft dalen	Yes	18		[]	11-20	0	0.0	0
13545	Maar dat is nooit het geval.	No	9		[]	0-10	0	0.0	4
8252	"De jongste arts die de pandemie nam: Mijn dochter is dood omdat de overheid gezondheidswerkers niet heeft geïnformeerd of beschermd"" Via @<USER>"	No	26		[]	21-30	0	0.0	3
7502	Met president @<USER> en burgemeester van Los Llanos Aridane, Noelia García, toeren door gebieden die getroffen zijn door de uitbarsting van de vulkaan. Follow-up commissie voor hervormingen bevordert maatregelen die de bevolking van La Palma nodig heeft. #MásFuertesQueElVolcán	No	38	#MásFuertesQueElVolcán	['@CabLaPalma,', '@Marianohzapata,', '@GPPopular']	31-40	1	0.0	0
7234	In het aangezicht van de leugens en laster van de ellendigen, zal onze reactie altijd krachtig zijn. Ze belasteren ons met alle slachtoffers tegen alle agressors.	No	31		[]	31-40	0	0.0	1
9896	#Valencia Daar gaan we!	No	5	#Valencia	[]	0-10	1	0.0	3
12796	Ondanks alle peilingen staan progressieven en conservatieven in Madrid, zoals altijd, een of twee zetels achter, dus ik vraag om nu een poging om die mogelijkheid te bereiken.	No	35		[]	31-40	0	0.0	4
13200	En wat gaat de regering zeggen over ons voorstel dat maskers in Europa geen hogere btw meer mogen hebben of in de grootste mondkapjes?	No	35		[]	31-40	0	0.0	4
15367	Daarom wil ik dat hij zich verdedigt, recht doet en natuurlijk zal hij persoonlijk al mijn genegenheid hebben, die van politieke steun.	No	32		[]	31-40	0	0.0	3
1945	We zijn op de goede weg, maar we moeten een beroep doen op individuele verantwoordelijkheid, want een slechte actie kan alles wat we tot nu toe hebben bereikt in gevaar brengen @<USER> Vanaf morgen, maandag, bevindt 70% van de bevolking zich in fase 2.	Yes	44		['@salvadorilla']	41-50	0	0.0	4
10213	Hij heeft al gezegd dat hij het niet gaat toepassen.	Yes	9		[]	0-10	0	0.0	4
18302	Ik geloof dat iedereen, vanuit zijn of haar eigen ruimte, tegen een regering is die elke dag schande pleegt.	No	19		[]	11-20	0	0.0	4
7312	Eerste vergadering van de Federale Uitvoerende @<USER> na #40Congreso. Enthousiasme, verlangen en inzet om te blijven reageren op de uitdagingen van ons land en de problemen van mensen op te lossen. Een spannende etappe waarin we het beste van onszelf gaan geven! Bewegen!	No	49	#40Congreso.	['@PSOE']	41-50	1	0.0	1
13340	Vanaf het begin koos de heer Sanchez zijn partners en zette hij de Partido Popular buitenspel van de staatskwesties.	No	21		[]	21-30	0	0.0	4
8287	#RuedaPrensa op @<USER> om de #PGE2022 te beoordelen Dit zijn geen budgetten die de Canarische Eilanden nu nodig hebben. Een begrotingspatroon van twee decennia geleden kan worden gevolgd om te reageren op de buitengewone situatie waarin we ons bevinden: ze zullen niet leiden tot herstel of het scheppen van banen.	No	42	#PGE2022	['@ppdecanarias']	41-50	2	0.0	0
2365	Volle zaal in het nieuwe hoofdkantoor van Vox Barcelona ondanks dreigementen van antifascistische groeperingen	No	17		[]	11-20	0	0.0	0
4024	Spanje loopt qua inkomen 8 punten achter op het Europese gemiddelde. Om sociaal beleid te kunnen maken, is het noodzakelijk om fiscale rechtvaardigheid te bevorderen en is er marge. De transnationale ondernemingen, het internet, de meest speculatieve operaties, moeten iets meer bijdragen.	Yes	41		[]	41-50	0	0.0	3
16625	Met andere woorden, er zal niets zijn dat op enigerlei wijze kan worden gedaan.	No	15		[]	11-20	0	0.0	4
1808	De @<USER> heeft een verzoek gestuurd naar de regering van de regio Murcia om de wettigheid te herstellen en de ouderlijke pin te verwijderen, omdat zij van mening is dat dit in strijd is met het grondwettelijke recht van kinderen om onderwijs te krijgen. Zo niet, dan gaat hij in beroep bij de rechter.	Yes	47		['@educaciongob']	41-50	0	0.0	3
18887	Nou, toen ik de teugels van het spel overnam, wisten we al dat we ons in een zeer moeilijke situatie bevonden.	No	19		[]	11-20	0	0.0	4
18637	Mijnheer de minister, ik wil graag verwijzen naar enkele woorden die voormalig premier José Luis Rodríguez Zapatero vrijdag in dit programma heeft gezegd.	No	22		[]	21-30	0	0.0	3
1749	In het weekend raakten nog eens 39 mensen besmet met COVID-19 op de gezondheidsafdeling van Gandia	Yes	18		[]	11-20	0	0.0	0
12244	Wat is bijvoorbeeld het tempo waarin de autonome regio's vandaag de dag een oplossing vinden?	No	13		[]	11-20	0	0.0	4
16217	De mediterrane corridor is niet begroot, uitgevoerd en ingehuldigd.	No	8		[]	0-10	0	0.0	3
16186	Dan praten we met je, Daniel.	No	4		[]	0-10	0	0.0	2
12011	Podemos stelde 8000 voor.	No	3		[]	0-10	0	0.0	1
8958	Ondertussen legt de serieuze pers een nieuwe samenzwering uit	No	13		[]	11-20	0	0.0	1
6315	.@<USER> vraagt @<USER> wat hij gaat doen om het probleem van elektriciteit op te lossen en hij antwoordt dat hij altijd bij de Spanjaarden is. Zie geloven !	No	33		['@sanchezcastejon']	31-40	0	0.0	4
4503	Stenen, eieren en flessen gegooid door de totalitairen van Baskenland tijdens het evenement De Santiago Abascal Sestao! Waar is de democratie? Lang leve Spanje	Yes	27		[]	21-30	0	0.0	1
12003	Ik ga niet in op wat de rest van de kandidaten fulltime moet doen, ik denk dat iedereen verantwoordelijk is en heel goed weet hoe politiek is.	No	37		[]	31-40	0	0.0	4
5417	De PP kleurt Spanje blauw: het zou winnen in 40 van de 52 provincies en de PSOE slechts 5.	Yes	20		[]	11-20	0	0.0	0
1019	De verlaging van de directe belastingen voor burgers stimuleert de economie en zorgt ervoor dat deze groeit. Mevrouw Montero@<USER> : waar het geld het beste is, is in de zak van de belastingbetaler. Andalusië 7-24% meer int ondanks lagere belastingen?	Yes	42		['@PSOE']	41-50	0	0.0	0
17444	En zeker in een pandemie.	No	5		[]	0-10	0	0.0	4
4625	Vandaag herdenken we de #AbogadosdeAtocha die 43 jaar geleden op brute wijze in zijn kantoor werd vermoord door gewapende mannen van wijlen het Franco-regime. Democratie en vrijheid zegevierden uiteindelijk over geweld en sektarisme.	No	32	#AbogadosdeAtocha,	[]	31-40	1	0.0	1
14325	Links ruïneerde de mensen en gooide toen in de strijd.	No	12		[]	11-20	0	0.0	4
12919	Als ze die dag zoiets zei, sturen ze me een brief met een blikopener om kokkels en mosselen te kraken.	No	19		[]	11-20	0	0.0	4
16272	Maar wat het niet kan zijn, is een laatste variant van het virus, zij het 17 verschillende manieren om het virus te bestrijden.	No	31		[]	31-40	0	0.0	4
204	De minister van @<USER> is vandaag naar Galicië afgereisd om de kandidatuur te steunen. In #Moaña wandelde ik door de straten met de rectoren van de universiteiten van Santiago, A Coruña en Vigo. #AHoraDoCambio #FainoPorGalicia #FainoPorTi	No	40	#Moaña, #AHoraDoCambio #FainoPorGalicia #FainoPorTi	['@CienciaGob', '@G_Caballero_M.', '@astro_duque']	31-40	4	0.0	0
12272	Vertel me of u de wettelijke mogelijkheid had, zoals de deelstaat Beieren bijvoorbeeld in Duitsland heeft gedaan, en een contract met Despaigne zou het doen	No	29		[]	21-30	0	0.0	4
19433	Wij zijn verantwoordelijke, serieuze mensen en wij weten heel goed wanneer de persoon met wie wij onderhandelen onderhandelt namens iemand die niet de onze is, zodat de onderhandelingscapaciteit in handen kan zijn van twee partijen, want dit is een parlementaire bevoegdheid.	No	51		[]	51-60	0	0.0	4
15418	En dat moet volgens mij los worden gezien van de onderhandelingen over de rest: de algemene staatsbegroting gaat veel verder.	No	24		[]	21-30	0	0.0	4
1649	Veel woede en pijn in het aangezicht van de onophoudelijke plaag van #violenciamachista die we lijden! Onze oprechte deelneming aan al zijn nabestaanden. 1018 vrouwen vermoord op de Balearen sinds 2003 (34 Balearen)... 43 gaat jaar. Stop ermee! #NiUnaMenos	Yes	41	#violenciamachista #NiUnaMenos	[]	41-50	2	0.0	1
11241	Of beademingsapparatuur.	No	2		[]	0-10	0	0.0	0
6251	De PSOE wil het onderzoek starten om te berekenen hoeveel ongepaste uitgaven er door de sociale zekerheid zijn betaald via @<USER>	No	23		['@elEconomistaes', '@gpscongreso', '@socialistes_cat']	21-30	0	0.0	0
7416	Vandaag wordt in het Congres gestemd over de wet van de @<USER> om de onafhankelijkheid van de rechterlijke macht te versterken, zoals vereist door de Europese Grondwet en rechters. #QueLosJuecesElijanALosJueces	No	26	#QueLosJuecesElijanALosJueces	['@populares']	21-30	1	0.0	1
17769	Het ging niet goed, toch?	No	4		[]	0-10	0	0.0	4
7456	2011: De laatste verkiezingen van het tweepartijenstelsel Deze zaterdag was het 10 jaar geleden dat de laatste optie in vele absolute meerderheden en min of meer onvolmaakt turnisme plaatsvond. Mijn #subjetivo via @<USER>	No	39	#subjetivo,	['@TheObjective_es']	31-40	1	0.0	0
9342	Wanneer je nieuw aankomt op een plek die net zoveel indruk op je maakt als de @<USER> wordt gewaardeerd, geeft je baas je zoveel vertrouwen. Zoveel in wat hij ziet dat hij geen spectaculair werk heeft geleverd aan het roer van de .	No	45		['@Congreso_Es,', '@Adrilastra', '@gpscongreso.']	41-50	0	0.0	4
16060	Want het is waar dat politiek werk niet alleen in vijftien dagen wordt gedaan.	No	16		[]	11-20	0	0.0	4
12104	En met die deelname die Sánchez voorstelt aan de logische onderhandelingen, zijn ze aan de andere kant ook voor vernieuwing, er wordt rekening gehouden met die leden, ze vallen hun eigen instellingen aan.	No	33		[]	31-40	0	0.0	3
3078	VOX vraagt de regering om uit te leggen of het bespioneren van Catalaanse kinderen op scholen in opdracht van de Generalitat is uitgevoerd. We zullen tot het uiterste gaan om vrijheden te verdedigen	No	32		[]	31-40	0	0.0	0
2979	In de amendementen van de PP mengen ze opnieuw de belasting op financiële transacties met MWC. Zij geven geen specifieke reden om dit soort belastingen niet te aanvaarden en te wijzigen. Ze leggen uit waarom ze ertegen zijn. @<USER>#NadieSeQuedaAtrás	Yes	44	#NadieSeQuedaAtrás	['@mjmonteroc']	41-50	1	0.0	0
8561	#ProVida #SiaLaVida #SoloQuedaVox	No	4	#ProVida #SiaLaVida #SoloQuedaVox	[]	0-10	3	0.0	0
15143	We hebben ook al kennis genomen van enkele van de eisen van Esquerra Republicana om de begrotingen goed te keuren.	No	16		[]	11-20	0	0.0	4
3101	Verlagingen van de inkomsten- en vermogensbelasting en belastingtechniek waardoor multinationals 13.500 miljoen Spanje niet hoeven aan te geven. De rijken betalen al, alleen de arbeiders betalen. Maak geen fout bij het stemmen op neoliberalisme	Yes	40		[]	31-40	0	0.0	0
19198	Ik denk dat we blij moeten zijn met dit collectieve wereldwijde werk, dat ervoor heeft gezorgd dat Europa vier onderzoekslijnen heeft bereikt, succesvol is geweest en dat er nu vaccins worden ingeënt en dat zelfs Spanje het vaccinatieproces leidt.	Yes	50		[]	41-50	0	0.0	4
12924	Het is geen bevlieging.	No	4		[]	0-10	0	0.0	3
12118	Maar, goed, ik denk dat hij weet pupusa en hoge mensen in Fett een voorstel voor een gezamenlijke constitutionalistische lijst, omdat hij gelooft dat Rajoy pusa de kieswet multiplexen bevoordeelt aan de nationalistische politieke krachten vanwege de verspreiding van Moskowitz.	No	44		[]	41-50	0	0.0	4
10966	En ik denk dat we ons in een andere context bevinden, we moeten doorgaan met het verbeteren van onze cumulatieve incidentiecijfers.	No	18		[]	11-20	0	0.0	4
16951	Het zijn niet de gegevens, ik heb ze nog niet.	No	8		[]	0-10	0	0.0	4
2920	"@<USER> op de Plaza de Toros Valladolid voor meer dan 1.500 mensen: ""Er zijn verontrustende tekenen van Chavisme in Spaanse instellingen"". De #EspañaViva klaar om er op 10 november heen te gaan en de PSOE uit de macht te verdrijven #EspañaSiempre"	No	44	#EspañaViva #EspañaSiempre	['@Santi_ABASCAL']	41-50	2	0.0	0
18055	We zijn niet verwikkeld in een debat dat verder gaat dan verklaringen die gericht zijn op vrijwilligheid, zoals hier het geval is.	No	18		[]	11-20	0	0.0	4
6550	Ze worden nooit moe om hun haat tegen vrouwen uit te schreeuwen.	No	11		[]	11-20	0	0.0	3
6922	"Klimaatverandering verandert ook de taal. ""Wervelingen van vuur"", ""stormen"" of ""solastalgie"" zijn enkele van de concepten die hij in de baan van de taal heeft gebracht"	No	31		[]	31-40	0	0.0	3
2881	Meer dan 50 procent van de rechters is vrouw. En de foto die ze sturen is nog steeds deze.	Yes	19		[]	11-20	0	0.0	3
6409	De heer Casado is nooit in een scenario van matiging geweest. Wij maken ons zorgen omdat de PP een regeringspartij is geweest die haar staatsgevoel heeft verloren. <USER>@	No	32		['@Hectorgomezh']	31-40	0	0.0	4
4423	Onze<USER> afgevaardigde @ schrijft vandaag in de con tegen een misdaad tegen de menselijkheid een barbaarsheid die door geen enkele traditie of overtuiging kan worden gerechtvaardigd: vrouwelijke genitale verminking	No	35		['@sorayarr_', '@elconfidencial', '@ITolleret,', '@RenewEurope', '@CiudadanosCs']	31-40	0	0.0	3
936	"@<USER> : ""Ik twijfel er niet aan dat de president zal blijven vechten in de Europese Raad, die positie is niet alleen goed voor Spanje om uit de crisis te komen met progressieve begrotingen die de openbare diensten versterken, maar ook voor Europa"""	No	49		['@pnique:']	41-50	0	0.0	1
1341	Gefeliciteerd @<USER> met je 3e #Dakar! Tientallen jaren strijden op het hoogste niveau in de wereld van de autosport en hoge #España achterlaten!	No	26	#Dakar! #España!	['@CSainz_oficial']	21-30	2	0.0	1
17108	Hij zegt nu dat de conventie is gehouden en dat u blij bent dat het niet raadzaam zou zijn om de regionale congressen te vervroegen.	No	22		[]	21-30	0	0.0	4
19714	Greenpeace benadrukt de ambitie van de meerderheid van de staatshoofden, maar nu is het tijd, zoals haar woordvoerder Tatiana Nuño aangeeft, om de handen uit de mouwen te steken, zodat toezeggingen worden omgezet in echte acties.	No	32		[]	31-40	0	0.0	1
4963	Spanje wordt buiten beschouwing gelaten bij de distributie van 1,5 miljoen maskers in Brussel omdat de regering van Pedro #Sánchez daar niet om heeft gevraagd. #AsíNO	Yes	23	#Sánchez #AsíNO	[]	21-30	2	0.0	0
6299	@<USER> doorslaand succes van president Pablo Casado in #Valencia de grote president die Spanje nodig heeft. #CreemosElCambio	No	17	#Valencia #CreemosElCambio	['@GPPopular']	11-20	2	0.0	3
12921	We moeten het gezondheidssysteem laten werken en onze artsen, verpleegkundigen, hebben ons gered in de COBIT, ze hebben de middelen, ze worden niet in de steek gelaten.	No	26		[]	21-30	0	0.0	0
3864	We gaan een ambitieus industrieplan promoten om onze regio tot de meest welvarende economieën ter wereld te maken. Dit wordt uitgelegd door Counselor Exconomía @<USER> in	No	30		['@DeMairena', '@20m']	21-30	0	0.0	0
3946	"Moment waarop Erdogan Europa bedreigt: ""We zullen de deuren openen en jullie 3,6 miljoen immigranten sturen"""	No	20		[]	11-20	0	0.0	0
9902	Plattelandsinnovatie is een grote uitdaging voor de samenleving als geheel	No	13		[]	11-20	0	0.0	1
14344	Welnu, we hopen dat we deze week of volgende week wat meer concrete contracten kunnen ondertekenen met het bedrijf Fisher en enkele andere bedrijven, de eerste twee zouden, als alles goed gaat, begin volgend jaar moeten aankomen.	No	47		[]	41-50	0	0.0	4
14185	En ik doe het met de eis dat we tot een akkoord moeten komen, dat er die coördinatie op het hoogste niveau moet zijn.	No	28		[]	21-30	0	0.0	4
19914	Ik wilde aandringen op de toekomst van Podemos.	No	8		[]	0-10	0	0.0	4
4355	Het laatste rapport van de milieu-inspectie van november 2019 bewijst het onjuiste beheer van de stortplaats #Zaldibar. @<USER> moet dringend duidelijk maken welke maatregelen zij heeft genomen om de regelgeving te handhaven.	Yes	37	#Zaldibar.	['@otero_mikel', '@ikerkasanova']	31-40	1	0.0	0
2213	De PP introduceerde de pensioenhervorming in 2013, die de pensioenherwaarderingsindex omvatte en deze met 0,25% herwaardeerde 2014, 2015, 2016, 2017 wilde ook 2018, hoewel een pact met de PNV het mogelijk maakte om ze bij te werken.	Yes	46		[]	41-50	0	0.0	2
6617	Het is ook onze plicht als overheid om dieren te beschermen. Vandaag introduceren we een wet die dieren beschermt tegen verwaarlozing en slachting. Dankzij het @-<USER>team hebben de verenigingen erop aangedrongen om dit #LeyProtecciónAnimal	No	43	#LeyProtecciónAnimal	['@MSocialGob,', '@AnimalesGob']	41-50	1	0.0	1
5991	Wanneer een institutionele handeling wordt gebruikt om Spanjaarden te verdelen, ontbreekt de Grondwet. Het vieren van de Grondwet is het vieren van eenheid, coëxistentie en solidariteit, niet helemaal het tegenovergestelde.	No	39		[]	31-40	0	0.0	1
6174	Hoe triest. Ze laat ons achter als een geweldige vrouw, dapper, toegewijd, eerlijk, kritisch, verloren. Zijn werk blijft. Rust in vrede.	No	21		[]	21-30	0	0.0	1
17199	En omdat het de 31e is, zien we dat veel van de woningen ons vroegen om de vaccinatie een week uit te stellen, aangezien een groot deel van de bewoners bij hun familie was en ook voor personeelsvakanties.	No	40		[]	31-40	0	0.0	0
11142	Laten we eens kijken, en ik denk dat dit een situatie is, de overgrote meerderheid van de Spanjaarden wil er geen spijt van krijgen dat dit is gebeurd.	No	26		[]	21-30	0	0.0	4
9210	"De minister van Justitie zegt dat er sprake is van structurele onderdrukking van minderheden in Spanje en epidemische ""haatmisdrijven""."	No	22		[]	21-30	0	0.0	1
13005	Als ze zich in basisgezondheidsgebieden bevinden, is het de term.	No	10		[]	0-10	0	0.0	0
15761	Ik veronderstel dat dat ook het geval zal zijn.	No	5		[]	0-10	0	0.0	4
12851	Het is nog steeds belangrijk hoe lang wij reizigers erover doen om in Madrid te komen.	No	13		[]	11-20	0	0.0	4
11962	Voor mij is de vraag waarom ze willen blijven aandringen op de fout als er veel mensen zijn, Catalonië die problemen hebben, oplossingen nodig hebben en vooral een regering die aandacht heeft voor het oplossen van hun zorgen, ik benadruk het, behoeften.	No	40		[]	31-40	0	0.0	4
5138	@<USER> waarschuwt dat PP en PSOE gaan vechten tot de dood om het tweepartijenstelsel te behouden. #SoloQuedaVox	No	20	#SoloQuedaVox	['@vox_es']	11-20	1	0.0	1
19264	Misschien.	No	2		[]	0-10	0	0.0	3
15089	We gaan een paar minuten praten met de plaatsvervangend woordvoerder van het Congres van Burgers, plaatsvervangend secretaris-generaal van die formatie, Edmundo Bal.	No	23		[]	21-30	0	0.0	1
16650	Het is van groot belang dat de visserij daadwerkelijk kan doorgaan.	No	10		[]	0-10	0	0.0	4
3985	De regering probeert de vinger van Sánchez te verbergen in het Openbaar Ministerie en toekomstige belastingverhogingen. Spanje zal niet vooruitgaan als het doorgaat op de weg van spanningen, ideologische loopgraven blijven worden gegraven! Zo zei @<USER> !	No	48		['@MelisaRguezCs', '@CAPITALRADIOB!']	41-50	0	0.0	0
19898	En ik kan dit zeggen op basis van de ervaring die ik meeneem uit Baskenland en uit zeer gecompliceerde gewelddadige campagnes, zowel daar als in Catalonië.	No	32		[]	31-40	0	0.0	4
12996	Ik zou graag willen weten of u op de hoogte bent van informatie over een operatie die momenteel wordt uitgevoerd in samenwerking met de Spaanse autoriteiten, Gibraltar, die ook verband houdt met het witwassen van geld en in verband met drugshandel.	No	34		[]	31-40	0	0.0	0
